model,var,layer,kind,value
inceptionv1,0,block7,200ms,0.355690531504
inceptionv1,0,block8,average,0.440428487559
inceptionv1,0,block8,100ms,0.431342983702
inceptionv1,0,block8,200ms,0.343468372272
inceptionv1,0,block9,average,0.447673919524
inceptionv1,0,block9,100ms,0.454254137721
inceptionv1,0,block9,200ms,0.354907295947
inceptionv1,0,block10,average,0.450337090713
inceptionv1,0,block10,100ms,0.434128851086
inceptionv1,0,block10,200ms,0.330242408301
inceptionv1,0,block11,average,0.393368497647
inceptionv1,0,block11,100ms,0.386285722141
inceptionv1,0,block11,200ms,0.295218791769
inceptionv1,3,block1,average,0.299014058357
inceptionv1,3,block1,100ms,0.312938088071
inceptionv1,3,block1,200ms,0.19136479342
inceptionv1,3,block2,average,0.330198184932
inceptionv1,3,block2,100ms,0.356385482043
inceptionv1,3,block2,200ms,0.214177355702
inceptionv1,3,block3,average,0.366528613521
inceptionv1,3,block3,100ms,0.374600440114
inceptionv1,3,block3,200ms,0.220263993586
inceptionv1,3,block4,average,0.48090609392
inceptionv1,3,block4,100ms,0.465525524558
inceptionv1,3,block4,200ms,0.28518278687
inceptionv1,3,block5,average,0.456968463641
inceptionv1,3,block5,100ms,0.447922574177
inceptionv1,3,block5,200ms,0.285721145212
inceptionv1,3,block6,average,0.461498760046
inceptionv1,3,block6,100ms,0.434893590142
inceptionv1,3,block6,200ms,0.298226442625
inceptionv1,3,block7,average,0.465526454296
inceptionv1,3,block7,100ms,0.436031307395
inceptionv1,3,block7,200ms,0.305485931899
inceptionv1,3,block8,average,0.461010035191
inceptionv1,3,block8,100ms,0.427122523607
inceptionv1,3,block8,200ms,0.312508530329
inceptionv1,3,block9,average,0.453327277196
inceptionv1,3,block9,100ms,0.40392368561
inceptionv1,3,block9,200ms,0.340526502564
inceptionv1,3,block10,average,0.407890778731
inceptionv1,3,block10,100ms,0.364541994447
inceptionv1,3,block10,200ms,0.303261519071
inceptionv1,3,block11,average,0.307051193005
inceptionv1,3,block11,100ms,0.286678206747
inceptionv1,3,block11,200ms,0.24105231325
inceptionv1,6,block1,average,0.309435792626
inceptionv1,6,block1,100ms,0.331180571514
inceptionv1,6,block1,200ms,0.186776572523
inceptionv1,6,block2,average,0.338582496843
inceptionv1,6,block2,100ms,0.367321566055
inceptionv1,6,block2,200ms,0.190737106611
inceptionv1,6,block3,average,0.363568895376
inceptionv1,6,block3,100ms,0.386526244053
inceptionv1,6,block3,200ms,0.22983427565
inceptionv1,6,block4,average,0.436588837804
inceptionv1,6,block4,100ms,0.439483083849
inceptionv1,6,block4,200ms,0.282063126522
inceptionv1,6,block5,average,0.429178918929
inceptionv1,6,block5,100ms,0.418571604538
inceptionv1,6,block5,200ms,0.283683022924
inceptionv1,6,block6,average,0.430541504132
inceptionv1,6,block6,100ms,0.411140858739
inceptionv1,6,block6,200ms,0.299985562822
inceptionv1,6,block7,average,0.429000543339
inceptionv1,6,block7,100ms,0.40290554704
inceptionv1,6,block7,200ms,0.304964404224
inceptionv1,6,block8,average,0.42236561416
inceptionv1,6,block8,100ms,0.399229490919
inceptionv1,6,block8,200ms,0.314607842073
inceptionv1,6,block9,average,0.428828655495
inceptionv1,6,block9,100ms,0.372737172048
inceptionv1,6,block9,200ms,0.331435603008
inceptionv1,6,block10,average,0.374094939803
inceptionv1,6,block10,100ms,0.323420562579
inceptionv1,6,block10,200ms,0.296461184831
inceptionv1,6,block11,average,0.265206105371
inceptionv1,6,block11,100ms,0.249334889543
inceptionv1,6,block11,200ms,0.212024111895
inceptionv2,0,block1,average,0.433832916268
inceptionv2,0,block1,100ms,0.446713940351
inceptionv2,0,block1,200ms,0.332545187257
inceptionv2,0,block2,average,0.432609329018
inceptionv2,0,block2,100ms,0.424680893382
inceptionv2,0,block2,200ms,0.328548958003
inceptionv2,0,block3,average,0.41852692043
inceptionv2,0,block3,100ms,0.438154488596
inceptionv2,0,block3,200ms,0.302282333431
inceptionv2,0,block4,average,0.470915636093
inceptionv2,0,block4,100ms,0.4841183476
inceptionv2,0,block4,200ms,0.346682829485
inceptionv2,0,block5,average,0.470544217525
inceptionv2,0,block5,100ms,0.48743764757
inceptionv2,0,block5,200ms,0.336135212585
inceptionv2,0,block6,average,0.45334068899
inceptionv2,0,block6,100ms,0.482353886855
inceptionv2,0,block6,200ms,0.337477514566
inceptionv2,0,block7,average,0.457658829531
inceptionv2,0,block7,100ms,0.449311876511
inceptionv2,0,block7,200ms,0.360787460073
inceptionv2,0,block8,average,0.43438109112
inceptionv2,0,block8,100ms,0.416681300554
inceptionv2,0,block8,200ms,0.358950857366
inceptionv2,0,block9,average,0.454466738845
inceptionv2,0,block9,100ms,0.446669840453
inceptionv2,0,block9,200ms,0.408164423666
inceptionv2,0,block10,average,0.425665253614
inceptionv2,0,block10,100ms,0.465541693269
inceptionv2,0,block10,200ms,0.340000992366
inceptionv2,0,block11,average,0.394851781506
inceptionv2,0,block11,100ms,0.378761503713
inceptionv2,0,block11,200ms,0.314174800729
inceptionv2,0,block12,average,0.350985345442
inceptionv2,0,block12,100ms,0.373396657195
inceptionv2,0,block12,200ms,0.275719115418
inceptionv2,3,block1,average,0.293301565926
inceptionv2,3,block1,100ms,0.310701776787
inceptionv2,3,block1,200ms,0.191077379847
inceptionv2,3,block2,average,0.324246969558
inceptionv2,3,block2,100ms,0.336028915962
inceptionv2,3,block2,200ms,0.193182766018
inceptionv2,3,block3,average,0.331694274689
inceptionv2,3,block3,100ms,0.328714709532
inceptionv2,3,block3,200ms,0.167901795228
inceptionv2,3,block4,average,0.435896553384
inceptionv2,3,block4,100ms,0.433667169269
inceptionv2,3,block4,200ms,0.247550963548
inceptionv2,3,block5,average,0.45653146264
inceptionv2,3,block5,100ms,0.445182446111
inceptionv2,3,block5,200ms,0.274926312712
inceptionv2,3,block6,average,0.437751477283
inceptionv2,3,block6,100ms,0.424119323726
inceptionv2,3,block6,200ms,0.286020264069
inceptionv2,3,block7,average,0.446988990986
inceptionv2,3,block7,100ms,0.413518494738
inceptionv2,3,block7,200ms,0.302282695919
inceptionv2,3,block8,average,0.446562172449
inceptionv2,3,block8,100ms,0.408512815851
inceptionv2,3,block8,200ms,0.305946811077
inceptionv2,3,block9,average,0.481687030078
inceptionv2,3,block9,100ms,0.440239685378
inceptionv2,3,block9,200ms,0.339743925855
inceptionv2,3,block10,average,0.417560043519
inceptionv2,3,block10,100ms,0.394850870201
inceptionv2,3,block10,200ms,0.305930640102
inceptionv2,3,block11,average,0.375315890499
inceptionv2,3,block11,100ms,0.33710822394
inceptionv2,3,block11,200ms,0.277086414721
inceptionv2,3,block12,average,0.277240654573
inceptionv2,3,block12,100ms,0.25245846948
inceptionv2,3,block12,200ms,0.234652996321
inceptionv2,6,block1,average,0.30353661153
inceptionv2,6,block1,100ms,0.315587811343
inceptionv2,6,block1,200ms,0.186536585768
inceptionv2,6,block2,average,0.315990861329
inceptionv2,6,block2,100ms,0.345196529539
inceptionv2,6,block2,200ms,0.188110749149
inceptionv2,6,block3,average,0.318158855137
inceptionv2,6,block3,100ms,0.341551956394
inceptionv2,6,block3,200ms,0.176175507737
inceptionv2,6,block4,average,0.401005862214
inceptionv2,6,block4,100ms,0.398560214523
inceptionv2,6,block4,200ms,0.229113793143
inceptionv2,6,block5,average,0.425653866264
inceptionv2,6,block5,100ms,0.43101200358
inceptionv2,6,block5,200ms,0.275539899837
inceptionv2,6,block6,average,0.428206491904
inceptionv2,6,block6,100ms,0.409801397372
inceptionv2,6,block6,200ms,0.292825131858
inceptionv2,6,block7,average,0.42502965324
inceptionv2,6,block7,100ms,0.401558128432
inceptionv2,6,block7,200ms,0.308237963401
inceptionv2,6,block8,average,0.422170399077
inceptionv2,6,block8,100ms,0.387148780735
inceptionv2,6,block8,200ms,0.310276517085
inceptionv2,6,block9,average,0.46724732483
inceptionv2,6,block9,100ms,0.423828438565
inceptionv2,6,block9,200ms,0.355736370226
inceptionv2,6,block10,average,0.439301401961
inceptionv2,6,block10,100ms,0.386140438925
inceptionv2,6,block10,200ms,0.333208114842
inceptionv2,6,block11,average,0.350190637785
inceptionv2,6,block11,100ms,0.305253259445
inceptionv2,6,block11,200ms,0.27068906461
inceptionv2,6,block12,average,0.252027509457
inceptionv2,6,block12,100ms,0.225855556201
inceptionv2,6,block12,200ms,0.210701296283
inceptionv3,0,block1,average,0.400718728454
inceptionv3,0,block1,100ms,0.423736223804
inceptionv3,0,block1,200ms,0.31391321929
inceptionv3,0,block2,average,0.427943444526
inceptionv3,0,block2,100ms,0.438097501044
inceptionv3,0,block2,200ms,0.329226370414
inceptionv3,0,block3,average,0.427090112807
inceptionv3,0,block3,100ms,0.457413429125
inceptionv3,0,block3,200ms,0.349796206279
inceptionv3,0,block4,average,0.403162062229
inceptionv3,0,block4,100ms,0.428708444444
inceptionv3,0,block4,200ms,0.302530257165
inceptionv3,0,block5,average,0.457700546016
inceptionv3,0,block5,100ms,0.47112987122
inceptionv3,0,block5,200ms,0.345779942617
inceptionv3,0,block6,average,0.479311530389
inceptionv3,0,block6,100ms,0.496679112196
inceptionv3,0,block6,200ms,0.358890372468
inceptionv3,0,block7,average,0.476087627208
inceptionv3,0,block7,100ms,0.511982482527
inceptionv3,0,block7,200ms,0.34431920111
inceptionv3,0,block8,average,0.47333080072
inceptionv3,0,block8,100ms,0.478000092657
inceptionv3,0,block8,200ms,0.351755588106
inceptionv3,0,block9,average,0.470255107338
inceptionv3,0,block9,100ms,0.450910514468
inceptionv3,0,block9,200ms,0.364680330678
inceptionv3,0,block10,average,0.480342293867
inceptionv3,0,block10,100ms,0.465942356512
inceptionv3,0,block10,200ms,0.374234686081
inceptionv3,0,block11,average,0.474904726829
inceptionv3,0,block11,100ms,0.464778828132
inceptionv3,0,block11,200ms,0.388514403852
inceptionv3,0,block12,average,0.388502543999
inceptionv3,0,block12,100ms,0.390915938064
inceptionv3,0,block12,200ms,0.281856615741
inceptionv3,0,block13,average,0.372100011217
inceptionv3,0,block13,100ms,0.348730187848
inceptionv3,0,block13,200ms,0.272175497389
inceptionv3,3,block1,average,0.291572324815
inceptionv3,3,block1,100ms,0.294952961509
inceptionv3,3,block1,200ms,0.185918759091
inceptionv3,3,block2,average,0.330301567659
inceptionv3,3,block2,100ms,0.347007792493
inceptionv3,3,block2,200ms,0.197343530221
inceptionv3,3,block3,average,0.348563922162
inceptionv3,3,block3,100ms,0.353536379006
inceptionv3,3,block3,200ms,0.172413320234
inceptionv3,3,block4,average,0.310266286565
inceptionv3,3,block4,100ms,0.316505891408
inceptionv3,3,block4,200ms,0.173720036967
inceptionv3,3,block5,average,0.396398046071
inceptionv3,3,block5,100ms,0.372231539043
inceptionv3,3,block5,200ms,0.229007555242
inceptionv3,3,block6,average,0.462068489304
inceptionv3,3,block6,100ms,0.436485797988
inceptionv3,3,block6,200ms,0.289760537706
inceptionv3,3,block7,average,0.475071694012
inceptionv3,3,block7,100ms,0.434211892536
inceptionv3,3,block7,200ms,0.313287491731
inceptionv3,3,block8,average,0.463085426474
inceptionv3,3,block8,100ms,0.41352384359
inceptionv3,3,block8,200ms,0.326056022288
inceptionv3,3,block9,average,0.448116801728
inceptionv3,3,block9,100ms,0.407872296038
inceptionv3,3,block9,200ms,0.312650002106
inceptionv3,3,block10,average,0.484444565457
inceptionv3,3,block10,100ms,0.424499867607
inceptionv3,3,block10,200ms,0.341442738765
inceptionv3,3,block11,average,0.446000034859
inceptionv3,3,block11,100ms,0.380712031363
inceptionv3,3,block11,200ms,0.325290214005
inceptionv3,3,block12,average,0.367757037658
inceptionv3,3,block12,100ms,0.313722804249
inceptionv3,3,block12,200ms,0.248355264379
inceptionv3,3,block13,average,0.258304783655
inceptionv3,3,block13,100ms,0.229396564409
inceptionv3,3,block13,200ms,0.204862728436
inceptionv3,6,block1,average,0.30154195462
inceptionv3,6,block1,100ms,0.302482702753
inceptionv3,6,block1,200ms,0.192711272611
inceptionv3,6,block2,average,0.332765475918
inceptionv3,6,block2,100ms,0.333774086753
inceptionv3,6,block2,200ms,0.208793328373
inceptionv3,6,block3,average,0.344501728509
inceptionv3,6,block3,100ms,0.360996698954
inceptionv3,6,block3,200ms,0.206733004903
inceptionv3,6,block4,average,0.300694545922
inceptionv3,6,block4,100ms,0.306060858347
inceptionv3,6,block4,200ms,0.173753049274
inceptionv3,6,block5,average,0.36533441075
inceptionv3,6,block5,100ms,0.352420209216
inceptionv3,6,block5,200ms,0.22207239484
inceptionv3,6,block6,average,0.426344174657
inceptionv3,6,block6,100ms,0.41735563901
inceptionv3,6,block6,200ms,0.276763308677
inceptionv3,6,block7,average,0.431514501637
inceptionv3,6,block7,100ms,0.427220170836
inceptionv3,6,block7,200ms,0.297109423339
inceptionv3,6,block8,average,0.42039893665
inceptionv3,6,block8,100ms,0.396419262101
inceptionv3,6,block8,200ms,0.298057217349
inceptionv3,6,block9,average,0.411967783475
inceptionv3,6,block9,100ms,0.385836961081
inceptionv3,6,block9,200ms,0.325013203804
inceptionv3,6,block10,average,0.445857539375
inceptionv3,6,block10,100ms,0.394003339451
inceptionv3,6,block10,200ms,0.349479625826
inceptionv3,6,block11,average,0.448937241561
inceptionv3,6,block11,100ms,0.377146532697
inceptionv3,6,block11,200ms,0.328247476357
inceptionv3,6,block12,average,0.347710162185
inceptionv3,6,block12,100ms,0.26969665464
inceptionv3,6,block12,200ms,0.274461333412
inceptionv3,6,block13,average,0.230287122854
inceptionv3,6,block13,100ms,0.216174481289
inceptionv3,6,block13,200ms,0.198048825624
inceptionv4,0,block1,average,0.330544412158
inceptionv4,0,block1,100ms,0.340753837148
inceptionv4,0,block1,200ms,0.254008809468
inceptionv4,0,block2,average,0.360980991699
inceptionv4,0,block2,100ms,0.374325111229
inceptionv4,0,block2,200ms,0.276769200285
inceptionv4,0,block3,average,0.404714828808
inceptionv4,0,block3,100ms,0.422232953562
inceptionv4,0,block3,200ms,0.302878467491
inceptionv4,0,block4,average,0.427732732574
inceptionv4,0,block4,100ms,0.45462769987
inceptionv4,0,block4,200ms,0.313963227689
inceptionv4,0,block5,average,0.431585082072
inceptionv4,0,block5,100ms,0.469699471749
inceptionv4,0,block5,200ms,0.299202011395
inceptionv4,0,block6,average,0.442465584879
inceptionv4,0,block6,100ms,0.472942742725
inceptionv4,0,block6,200ms,0.325980520328
inceptionv4,0,block7,average,0.428633607587
inceptionv4,0,block7,100ms,0.451830027442
inceptionv4,0,block7,200ms,0.315496642245
inceptionv4,0,block8,average,0.478232447056
inceptionv4,0,block8,100ms,0.478878454745
inceptionv4,0,block8,200ms,0.337612695054
inceptionv4,0,block9,average,0.472880661181
inceptionv4,0,block9,100ms,0.479993137616
inceptionv4,0,block9,200ms,0.331207536744
inceptionv4,0,block10,average,0.447286053891
inceptionv4,0,block10,100ms,0.50094435951
inceptionv4,0,block10,200ms,0.329047470577
inceptionv4,0,block11,average,0.463093401266
inceptionv4,0,block11,100ms,0.465263347193
inceptionv4,0,block11,200ms,0.336052070091
inceptionv4,0,block12,average,0.443243221888
inceptionv4,0,block12,100ms,0.474756416967
inceptionv4,0,block12,200ms,0.350686911869
inceptionv4,0,block13,average,0.435714721779
inceptionv4,0,block13,100ms,0.444715149788
inceptionv4,0,block13,200ms,0.331100781183
inceptionv4,0,block14,average,0.46103928841
inceptionv4,0,block14,100ms,0.474339008837
inceptionv4,0,block14,200ms,0.352069959879
inceptionv4,0,block15,average,0.459064027723
inceptionv4,0,block15,100ms,0.442885195785
inceptionv4,0,block15,200ms,0.374403922599
inceptionv4,0,block16,average,0.474004369257
inceptionv4,0,block16,100ms,0.433824482862
inceptionv4,0,block16,200ms,0.392673051848
inceptionv4,0,block17,average,0.454207012287
inceptionv4,0,block17,100ms,0.450025187816
inceptionv4,0,block17,200ms,0.354805442904
inceptionv4,0,block18,average,0.409482718675
inceptionv4,0,block18,100ms,0.423661759293
inceptionv4,0,block18,200ms,0.328357540015
inceptionv4,0,block19,average,0.351325638161
inceptionv4,0,block19,100ms,0.372538645708
inceptionv4,0,block19,200ms,0.270546073448
inceptionv4,0,block20,average,0.343482101457
inceptionv4,0,block20,100ms,0.371194516855
inceptionv4,0,block20,200ms,0.255827851382
inceptionv4,3,block1,average,0.168756474451
inceptionv4,3,block1,100ms,0.197598317138
inceptionv4,3,block1,200ms,0.101939320017
inceptionv4,3,block2,average,0.18090513346
inceptionv4,3,block2,100ms,0.215274350143
inceptionv4,3,block2,200ms,0.106580007913
inceptionv4,3,block3,average,0.252198705392
inceptionv4,3,block3,100ms,0.283926494388
inceptionv4,3,block3,200ms,0.161453118075
inceptionv4,3,block4,average,0.333533316955
inceptionv4,3,block4,100ms,0.331563227321
inceptionv4,3,block4,200ms,0.180984125123
inceptionv4,3,block5,average,0.368955119949
inceptionv4,3,block5,100ms,0.363171170068
inceptionv4,3,block5,200ms,0.198464217123
inceptionv4,3,block6,average,0.364617277319
inceptionv4,3,block6,100ms,0.366479532888
inceptionv4,3,block6,200ms,0.193634806304
inceptionv4,3,block7,average,0.359147883734
inceptionv4,3,block7,100ms,0.35885623923
inceptionv4,3,block7,200ms,0.197341402661
inceptionv4,3,block8,average,0.429463349188
inceptionv4,3,block8,100ms,0.400081292361
inceptionv4,3,block8,200ms,0.268425157194
inceptionv4,3,block9,average,0.450342129978
inceptionv4,3,block9,100ms,0.422827712525
inceptionv4,3,block9,200ms,0.274639042317
inceptionv4,3,block10,average,0.460930485655
inceptionv4,3,block10,100ms,0.434285336603
inceptionv4,3,block10,200ms,0.305018644018
inceptionv4,3,block11,average,0.479639596289
inceptionv4,3,block11,100ms,0.453071881791
inceptionv4,3,block11,200ms,0.321220477815
inceptionv4,3,block12,average,0.465235084485
inceptionv4,3,block12,100ms,0.422487434128
inceptionv4,3,block12,200ms,0.319482285951
inceptionv4,3,block13,average,0.43487547733
inceptionv4,3,block13,100ms,0.388813439802
inceptionv4,3,block13,200ms,0.297408508863
inceptionv4,3,block14,average,0.432630450834
inceptionv4,3,block14,100ms,0.384245703085
inceptionv4,3,block14,200ms,0.284603925886
inceptionv4,3,block15,average,0.420608397534
inceptionv4,3,block15,100ms,0.374185217391
inceptionv4,3,block15,200ms,0.289984229294
inceptionv4,3,block16,average,0.455424830493
inceptionv4,3,block16,100ms,0.399594940074
inceptionv4,3,block16,200ms,0.333380600916
inceptionv4,3,block17,average,0.447100410606
inceptionv4,3,block17,100ms,0.382078608637
inceptionv4,3,block17,200ms,0.327052611654
inceptionv4,3,block18,average,0.39338334926
inceptionv4,3,block18,100ms,0.344307639959
inceptionv4,3,block18,200ms,0.288863380389
inceptionv4,3,block19,average,0.355210312049
inceptionv4,3,block19,100ms,0.300378557731
inceptionv4,3,block19,200ms,0.261672249069
inceptionv4,3,block20,average,0.24063581908
inceptionv4,3,block20,100ms,0.225862948019
inceptionv4,3,block20,200ms,0.210283241282
inceptionv4,6,block1,average,0.165810149922
inceptionv4,6,block1,100ms,0.201402294621
inceptionv4,6,block1,200ms,0.0903778871471
inceptionv4,6,block2,average,0.23110672439
inceptionv4,6,block2,100ms,0.238793165664
inceptionv4,6,block2,200ms,0.13472561396
inceptionv4,6,block3,average,0.283482495288
inceptionv4,6,block3,100ms,0.289723458136
inceptionv4,6,block3,200ms,0.17400293187
inceptionv4,6,block4,average,0.328365309357
inceptionv4,6,block4,100ms,0.328485463186
inceptionv4,6,block4,200ms,0.203575612899
inceptionv4,6,block5,average,0.365593521828
inceptionv4,6,block5,100ms,0.350929726134
inceptionv4,6,block5,200ms,0.20481143213
inceptionv4,6,block6,average,0.366501460391
inceptionv4,6,block6,100ms,0.348692314951
inceptionv4,6,block6,200ms,0.215127932184
inceptionv4,6,block7,average,0.355418182667
inceptionv4,6,block7,100ms,0.351364328869
inceptionv4,6,block7,200ms,0.211836198938
inceptionv4,6,block8,average,0.384665942665
inceptionv4,6,block8,100ms,0.383028799904
inceptionv4,6,block8,200ms,0.2456183368
inceptionv4,6,block9,average,0.424187392016
inceptionv4,6,block9,100ms,0.390806308375
inceptionv4,6,block9,200ms,0.278733045951
inceptionv4,6,block10,average,0.44099247901
inceptionv4,6,block10,100ms,0.40373808988
inceptionv4,6,block10,200ms,0.278488850967
inceptionv4,6,block11,average,0.441245153602
inceptionv4,6,block11,100ms,0.408476106063
inceptionv4,6,block11,200ms,0.291577711023
inceptionv4,6,block12,average,0.431973808075
inceptionv4,6,block12,100ms,0.40271448477
inceptionv4,6,block12,200ms,0.309657289402
inceptionv4,6,block13,average,0.405062277087
inceptionv4,6,block13,100ms,0.377672033091
inceptionv4,6,block13,200ms,0.306347388359
inceptionv4,6,block14,average,0.409150717321
inceptionv4,6,block14,100ms,0.367845709985
inceptionv4,6,block14,200ms,0.291993181598
inceptionv4,6,block15,average,0.380414767932
inceptionv4,6,block15,100ms,0.336038318133
inceptionv4,6,block15,200ms,0.305601018815
inceptionv4,6,block16,average,0.414771360524
inceptionv4,6,block16,100ms,0.355419430655
inceptionv4,6,block16,200ms,0.329300792195
inceptionv4,6,block17,average,0.411630372955
inceptionv4,6,block17,100ms,0.357644293879
inceptionv4,6,block17,200ms,0.314359082275
inceptionv4,6,block18,average,0.37336269507
inceptionv4,6,block18,100ms,0.316472133774
inceptionv4,6,block18,200ms,0.28832544123
inceptionv4,6,block19,average,0.321165096622
inceptionv4,6,block19,100ms,0.257682357616
inceptionv4,6,block19,200ms,0.263986719641
inceptionv4,6,block20,average,0.209625900773
inceptionv4,6,block20,100ms,0.192165584227
inceptionv4,6,block20,200ms,0.185539204938
inceptionresnetv2,0,block1,average,0.392614400446
inceptionresnetv2,0,block1,100ms,0.421877767851
inceptionresnetv2,0,block1,200ms,0.298698861207
inceptionresnetv2,0,block2,average,0.332624347758
inceptionresnetv2,0,block2,100ms,0.336214527442
inceptionresnetv2,0,block2,200ms,0.2166252997
inceptionresnetv2,0,block3,average,0.45297414039
inceptionresnetv2,0,block3,100ms,0.488506796945
inceptionresnetv2,0,block3,200ms,0.329689408058
inceptionresnetv2,0,block4,average,0.463717808448
inceptionresnetv2,0,block4,100ms,0.457207669715
inceptionresnetv2,0,block4,200ms,0.389323409594
inceptionresnetv2,0,block5,average,0.375246503581
inceptionresnetv2,0,block5,100ms,0.359005150757
inceptionresnetv2,0,block5,200ms,0.281835051429
inceptionresnetv2,0,block6,average,0.345467730826
inceptionresnetv2,0,block6,100ms,0.34035982517
inceptionresnetv2,0,block6,200ms,0.256200454891
inceptionresnetv2,3,block1,average,0.273595733395
inceptionresnetv2,3,block1,100ms,0.286020447983
inceptionresnetv2,3,block1,200ms,0.189600385845
inceptionresnetv2,3,block2,average,0.234770128028
inceptionresnetv2,3,block2,100ms,0.240348953883
inceptionresnetv2,3,block2,200ms,0.183133799842
inceptionresnetv2,3,block3,average,0.440540256379
inceptionresnetv2,3,block3,100ms,0.413055624185
inceptionresnetv2,3,block3,200ms,0.275242054197
inceptionresnetv2,3,block4,average,0.474311904657
inceptionresnetv2,3,block4,100ms,0.415691809818
inceptionresnetv2,3,block4,200ms,0.349073966663
inceptionresnetv2,3,block5,average,0.360515101809
inceptionresnetv2,3,block5,100ms,0.30961064513
inceptionresnetv2,3,block5,200ms,0.265085549867
inceptionresnetv2,3,block6,average,0.242630443076
inceptionresnetv2,3,block6,100ms,0.220421460536
inceptionresnetv2,3,block6,200ms,0.199093998389
inceptionresnetv2,6,block1,average,0.282125837082
inceptionresnetv2,6,block1,100ms,0.284851407574
inceptionresnetv2,6,block1,200ms,0.176303172143
inceptionresnetv2,6,block2,average,0.26922285138
inceptionresnetv2,6,block2,100ms,0.265657357712
inceptionresnetv2,6,block2,200ms,0.186033721528
inceptionresnetv2,6,block3,average,0.393774798803
inceptionresnetv2,6,block3,100ms,0.391022477675
inceptionresnetv2,6,block3,200ms,0.268321937976
inceptionresnetv2,6,block4,average,0.465101091021
inceptionresnetv2,6,block4,100ms,0.415201907837
inceptionresnetv2,6,block4,200ms,0.367316658397
inceptionresnetv2,6,block5,average,0.335629178809
inceptionresnetv2,6,block5,100ms,0.278442983165
inceptionresnetv2,6,block5,200ms,0.274536059945
inceptionresnetv2,6,block6,average,0.223041437471
inceptionresnetv2,6,block6,100ms,0.204640728645
inceptionresnetv2,6,block6,200ms,0.205007258875
splitbrainautoencoder,0,pool1,average,0.355705900185
splitbrainautoencoder,0,pool1,100ms,0.371384142894
splitbrainautoencoder,0,pool1,200ms,0.268277335603
splitbrainautoencoder,0,pool2,average,0.428780637525
splitbrainautoencoder,0,pool2,100ms,0.47224461212
splitbrainautoencoder,0,pool2,200ms,0.294296338729
splitbrainautoencoder,0,conv3,average,0.430673099335
splitbrainautoencoder,0,conv3,100ms,0.45906378629
splitbrainautoencoder,0,conv3,200ms,0.29950327415
splitbrainautoencoder,0,conv4,average,0.402235643564
splitbrainautoencoder,0,conv4,100ms,0.436938288707
splitbrainautoencoder,0,conv4,200ms,0.268944611162
splitbrainautoencoder,0,pool5,average,0.39648482874
splitbrainautoencoder,0,pool5,100ms,0.419310719834
splitbrainautoencoder,0,pool5,200ms,0.260062092406
splitbrainautoencoder,0,fc6,average,0.339621755873
splitbrainautoencoder,0,fc6,100ms,0.375868310297
splitbrainautoencoder,0,fc6,200ms,0.260799103679
splitbrainautoencoder,0,fc7,average,0.317461908689
splitbrainautoencoder,0,fc7,100ms,0.339572649836
splitbrainautoencoder,0,fc7,200ms,0.207414001871
splitbrainautoencoder,3,pool1,average,0.199105075768
splitbrainautoencoder,3,pool1,100ms,0.218587126842
splitbrainautoencoder,3,pool1,200ms,0.141891874928
splitbrainautoencoder,3,pool2,average,0.343693937388
splitbrainautoencoder,3,pool2,100ms,0.392009889561
splitbrainautoencoder,3,pool2,200ms,0.206244399198
splitbrainautoencoder,3,conv3,average,0.410235590306
splitbrainautoencoder,3,conv3,100ms,0.415176130235
splitbrainautoencoder,3,conv3,200ms,0.248074206537
splitbrainautoencoder,3,conv4,average,0.410057021792
splitbrainautoencoder,3,conv4,100ms,0.401423281834
splitbrainautoencoder,3,conv4,200ms,0.255053224093
splitbrainautoencoder,3,pool5,average,0.422256526923
splitbrainautoencoder,3,pool5,100ms,0.410507251764
splitbrainautoencoder,3,pool5,200ms,0.250799488361
splitbrainautoencoder,3,fc6,average,0.356704939316
splitbrainautoencoder,3,fc6,100ms,0.381413973694
splitbrainautoencoder,3,fc6,200ms,0.238442561706
splitbrainautoencoder,3,fc7,average,0.306804161315
splitbrainautoencoder,3,fc7,100ms,0.3252963074
splitbrainautoencoder,3,fc7,200ms,0.191241082909
splitbrainautoencoder,6,pool1,average,0.208190292576
splitbrainautoencoder,6,pool1,100ms,0.247097491626
splitbrainautoencoder,6,pool1,200ms,0.131285902144
splitbrainautoencoder,6,pool2,average,0.338281209492
splitbrainautoencoder,6,pool2,100ms,0.379716135485
splitbrainautoencoder,6,pool2,200ms,0.222901036629
splitbrainautoencoder,6,conv3,average,0.358216263621
splitbrainautoencoder,6,conv3,100ms,0.409183175232
splitbrainautoencoder,6,conv3,200ms,0.233455474668
splitbrainautoencoder,6,conv4,average,0.371477605488
splitbrainautoencoder,6,conv4,100ms,0.393270267589
splitbrainautoencoder,6,conv4,200ms,0.234781247783
splitbrainautoencoder,6,pool5,average,0.395797024894
splitbrainautoencoder,6,pool5,100ms,0.404711748748
splitbrainautoencoder,6,pool5,200ms,0.261857670206
splitbrainautoencoder,6,fc6,average,0.375587648411
splitbrainautoencoder,6,fc6,100ms,0.378942911594
splitbrainautoencoder,6,fc6,200ms,0.239668233586
splitbrainautoencoder,6,fc7,average,0.306419906025
splitbrainautoencoder,6,fc7,100ms,0.321967512402
splitbrainautoencoder,6,fc7,200ms,0.200479878428
unsupervisedvideo,0,pool1,average,0.324882413175
unsupervisedvideo,0,pool1,100ms,0.359399734836
unsupervisedvideo,0,pool1,200ms,0.253200263038
